time,token,quantity,historical_price,historical_value,current_price,current_value,value_percentage_change,donor_address,donor_name,donor_full,tx_hash
2023-02-05 20:43:23.000 UTC,ETH,0.0015,1625.11,2.437665,1810.96,2.71644,11.436148937610376,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xfe24014d8cecb149ce6fafcfce23168ae847ef96aa542a2a07edd4553539cdbe
2023-02-05 20:08:11.000 UTC,ETH,0.004625,1624.08,7.511369999999999,1810.96,8.37569,11.506822324023462,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xa3d4737b50de5e4fc410f647bf1a0f323c3fc86d5857545fd064fcaeb6f23d0a
2023-02-05 04:41:35.000 UTC,ETH,0.0009175,1665.84,1.5284081999999999,1810.96,1.6615558000000001,8.711520914373546,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x4583ce3bfba5c5b194d4aa5fa8a1ac5ea465462399fe25de19030b363bfec0e5
2023-02-05 03:44:23.000 UTC,ETH,0.000915,1663.09,1.52172735,1810.96,1.6570284,8.891280688357217,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xe12c14676561aa74e5d5e7d8c7a0d24756aad5379e35cafb6279e125f008df23
2023-02-05 02:53:47.000 UTC,ETH,0.0009175,1666.83,1.529316525,1810.96,1.6615558000000001,8.64695259864534,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x7f76d2185c97c986a44364cf9dba3c5a6d053853283aafb93f19bfb6981dd1af
2023-02-04 09:20:35.000 UTC,ETH,8.5e-05,1655.39,0.14070815000000003,1810.96,0.1539316,9.397785416125481,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xa59340853cd910ae7e834f9f87936557e3ecfccffa839cffe6dae0fb4abce010
2023-02-04 04:22:11.000 UTC,ETH,0.0009725,1654.43,1.608933175,1810.96,1.7611586,9.461264604727907,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xc76d27986ebaf5123ff8c2427b890e3630f790fb98f9d3afb567209d73212f11
2023-02-04 04:04:23.000 UTC,ETH,8.8e-05,1655.33,0.14566904,1810.96,0.15936448,9.401750708317982,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x91992758cca54b2cd2fc110d566e197956f74fb63a05bdbac7dde6810e624007
2023-02-03 21:17:47.000 UTC,ETH,0.001075,1656.29,1.78051175,1810.96,1.946782,9.338340508002823,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x6426d79f261319bf8dd71b8454e2b1d24222597a84615c1f9ba6244fecdd5218
2023-02-03 15:37:47.000 UTC,ETH,7.55e-05,1667.88,0.12592494,1810.96,0.13672748,8.578554812096792,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x682c2471ea430ec62afc34092eb22a5de511cbfc6054f0e5f0869dc5fa9f8d6e
2023-02-03 15:37:47.000 UTC,ETH,7.8e-05,1667.88,0.13009464,1810.96,0.14125488,8.578554812096783,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x682c2471ea430ec62afc34092eb22a5de511cbfc6054f0e5f0869dc5fa9f8d6e
2023-02-03 15:37:47.000 UTC,ETH,7.55e-05,1667.88,0.12592494,1810.96,0.13672748,8.578554812096792,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x682c2471ea430ec62afc34092eb22a5de511cbfc6054f0e5f0869dc5fa9f8d6e
2023-02-03 14:48:59.000 UTC,ETH,0.0002045,1649.93,0.33741068500000004,1810.96,0.37034132000000003,9.759807991854194,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x2b3f1ece73105a9a6710caf89cfa63ccca093483b7ad6e682dd79f6174269ca0
2023-02-03 07:20:11.000 UTC,ETH,0.000765,1645.73,1.25898345,1810.96,1.3853844,10.039921493805187,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x468da80398db63ce87824b5b12bf47da274f393004e4e2660e70fdc442e9257c
2023-02-03 06:55:23.000 UTC,ETH,7.55e-05,1644.68,0.12417334000000002,1810.96,0.13672748,10.110173407592958,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x3244f0461d4cad46a18b03230b7f95166d86da0dc95a88bf8f76661da6cf5a86
2023-02-03 06:55:23.000 UTC,ETH,0.000625,1644.68,1.027925,1810.96,1.13185,10.11017340759297,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x3244f0461d4cad46a18b03230b7f95166d86da0dc95a88bf8f76661da6cf5a86
2023-02-03 03:39:35.000 UTC,ETH,0.007,1640.27,11.48189,1810.96,12.676720000000001,10.406213611173783,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x7834eca62d840731c28dd28ecb583e1d67b23a6f18e24644e676e679ebb35a74
2023-02-03 03:32:35.000 UTC,ETH,0.00105,1639.16,1.721118,1810.96,1.901508,10.480978061934165,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x3d842874cfb903dd1e222233a2992d1ab402d0ca02c8a403b6d1fba52d31ab10
2023-02-03 03:00:59.000 UTC,ETH,0.000855,1642.27,1.4041408499999999,1810.96,1.5483708,10.271757993508997,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x5c857fa1f5053b020980111488d33a7f96e43d9636829a09ff42ec9d8ca1dbf4
2023-02-02 22:43:59.000 UTC,ETH,1.5e-06,1656.37,0.002484555,1810.96,0.00271644,9.333059642471198,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xa38ad1e59c16121686f6e0874cc4d314cbd247c971c233204b524c2417e34975
2023-02-02 21:17:47.000 UTC,ETH,0.00125,1676.17,2.0952125,1810.96,2.2637,8.041547098444664,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xf66a4e3c5e92a4b95d9dcbeaad167bd0a5604f288c6f5c08ee9d1a0c51d5ff25
2023-02-02 18:12:11.000 UTC,ETH,0.43,1681.67,723.1181,1810.96,778.7128,7.688190905468967,0x920b8229d27f5a664f7ed4947c973feed6ab6888,0x920b8229d27f5a664f7ed4947c973feed6ab6888,0x920b8229d27f5a664f7ed4947c973feed6ab6888,0x873d9a6cce2f03f110b81b2569761c6fbd49ff2c9eb73753fef2790706c30e25
2023-02-02 16:39:47.000 UTC,ETH,0.00015,1679.73,0.2519595,1810.96,0.271644,7.812565114631516,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x79e8851f3242183131957c62b2c37abe4a1f9a35f2198ecf7983ee041256efe3
2023-02-02 11:52:23.000 UTC,ETH,0.001125,1671.97,1.88096625,1810.96,2.03733,8.312948198831315,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xf3c36134a40223ad796c4bf74c3c6ef84be370c20e58ee98cc6ac7efc44877da
2023-02-02 10:25:11.000 UTC,ETH,0.00075,1670.77,1.2530775,1810.96,1.35822,8.390741993212703,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x59db365bf3bf85d105c0f19d41781fc178dadeed71934a39309b21abdb0287ee
2023-02-02 05:10:35.000 UTC,ETH,0.00075,1673.37,1.2550275,1810.96,1.35822,8.222329789586286,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x0b97e45027af7ea9bf643affa252bf197ca2df50bc3c0501fd4d938357df206a
2023-02-02 02:00:23.000 UTC,ETH,5e-05,1674.19,0.0837095,1810.96,0.090548,8.169323672940344,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x655a51eeda00ca2a6b12fbaf5af033571e7e882c401107ba235aac295a482dbc
2023-02-02 01:14:11.000 UTC,ETH,0.00075,1679.85,1.2598875,1810.96,1.35822,7.804863529481794,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xe82d06cd27841447e6be919be36b1e52330d4adcf5631371e965db294e6d89ec
2023-02-01 23:51:11.000 UTC,ETH,5e-05,1638.98,0.08194900000000001,1810.96,0.090548,10.493111569390711,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x608d133e6f7aaaa406980b9de614e6086ec5acde960b2a86572a91b55692e79d
2023-02-01 18:56:35.000 UTC,USDC,7500,1.000387,7502.902499999999,1.000318,7502.385,-3879.748537308695,0xe68719225d7be0dec61766e80780c86abdc89065,redacted-payroll.pod.xyz,redacted-payroll.pod.xyz (0xe68719225d7be0dec61766e80780c86abdc89065),0xb3abdc324f3337e39b7c983e73724b93e24816f1fa8eb691ec0b9ab3521b2bc4
2023-02-01 12:52:11.000 UTC,DAI,10,1.000655,10.00655,1.000363,10.00363,-0.029180886519343488,0x5a27d268e830655e908a0a2c3b24f572695af5e8,bykur.eth,bykur.eth (0x5a27d268e830655e908a0a2c3b24f572695af5e8),0xe6e0f7b6a27822350a9625e61cc8e371bf1b4894e817aef00981233e2294bcb5
2023-02-01 12:40:35.000 UTC,USDC,12,1.000361,12.004332000000002,1.000318,12.003816,-0.006189765494669278,0x5a27d268e830655e908a0a2c3b24f572695af5e8,bykur.eth,bykur.eth (0x5a27d268e830655e908a0a2c3b24f572695af5e8),0x7de4ea1ebbb8e32616a040abfd52b7a09e50499b30fb0918a03cb5af1daf82ad
2023-02-01 06:25:11.000 UTC,ETH,0.0001055,1578.93,0.166577115,1810.96,0.19105628000000002,14.69539498267816,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x51fc0cb773e1ac2ab9cf6e5a28c0e3c748af8cfbd423a7d7f3e6ca2375698462
2023-02-01 05:03:47.000 UTC,ETH,0.0015,1584.74,2.37711,1810.96,2.71644,14.274896828501833,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x5f43d23c0048118a8e443d864d04b4258fcfc83e4b8109de9c28755fb22f9b25
2023-02-01 04:22:35.000 UTC,ETH,8.5e-05,1584.93,0.13471905,1810.96,0.1539316,14.261197655416954,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x3e366bc426a4eeeafba6a5628ede8145ec000b762530d48e616a28d851ad8b8b
2023-01-31 21:28:59.000 UTC,ETH,0.0008,1578.16,1.262528,1810.96,1.448768,14.751356009530081,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xd42be442e5bb4a2c7c7f1980abddff4006e0aae0340f15a56e070dd73eba423e
2023-01-31 20:50:11.000 UTC,ETH,7.5e-05,1589.07,0.11918024999999999,1810.96,0.135822,13.96351324988831,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xa889ab2391b2db893a4eb15b5a4cfdc026b1fb4b9dc77af2a3459d7d68e91795
2023-01-31 20:31:11.000 UTC,ETH,0.00275,1591.48,4.37657,1810.96,4.98014,13.790936738130533,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x0fd75196440e7af828be35f8d26c4d98cfbcdde205843f45b749b745e8dab18d
2023-01-31 19:56:23.000 UTC,ETH,8.05e-05,1594.73,0.128375765,1810.96,0.14578228000000001,13.559035071767644,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x093a30412d2e8f29719aee1edacb3fd5c83d83cfbcaf0a96da4e4462b916d955
2023-01-31 19:56:23.000 UTC,ETH,8.3e-05,1594.73,0.13236259,1810.96,0.15030968,13.559035071767633,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x093a30412d2e8f29719aee1edacb3fd5c83d83cfbcaf0a96da4e4462b916d955
2023-01-31 05:09:35.000 UTC,ETH,0.00117,1573.48,1.8409716,1810.96,2.1188232,15.092660853649233,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x45b1bcfe63400c16e566488cab63d5b847d93b1e1595c1252bd0bd7632ef2e55
2023-01-31 02:41:59.000 UTC,ETH,0.0015,1572.66,2.3589900000000004,1810.96,2.71644,15.152671270331775,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x2a22aa8506a823d3863d51bee019e64cef02634d26085c53724272c5b6f0df24
2023-01-31 01:15:35.000 UTC,ETH,0.00046375,1569.78,0.727985475,1810.96,0.8398327000000001,15.363936347768492,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x41dfb6298ad77a90e6c53eb7a7e57a3a68ac52a32dae5f95468d011ff698a132
2023-01-31 00:56:47.000 UTC,ETH,0.0011075,1570.2,1.7389965,1810.96,2.0056382,15.333078588714805,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xe98f6942df036bbd5b840980ad638819b4dbc65d3917e6a14f3349d29f3436ca
2023-01-30 23:04:35.000 UTC,ETH,0.001375,1561.72,2.1473649999999997,1810.96,2.49007,15.95932689598648,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xc2524227db9518733099fc740e502e1156d2f513f213dbf466cbba6b1602442d
2023-01-30 18:58:35.000 UTC,ETH,0.00125,1579.33,1.9741625,1810.96,2.2637,14.666345855521012,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xc3a4367ae08432d3f959fc4e0c780971529757c1e3413aeaaeb215d7410d60fb
2023-01-30 18:35:11.000 UTC,ETH,0.00122,1582.02,1.9300643999999998,1810.96,2.2093712,14.471372043337016,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x494a97ff9335f232746bc4c9250ee7c4f0df12cb30d8fd47d29c7f09d2522464
2023-01-30 09:34:11.000 UTC,ETH,0.0015,1600.94,2.4014100000000003,1810.96,2.71644,13.118542856072043,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x0f341bb1706d962bffd490886e3f2e36c7490880f7ef1b61e51cdcece85b9f2e
2023-01-30 06:30:11.000 UTC,ETH,0.000375,1636.54,0.6137025,1810.96,0.67911,10.657851320468785,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xf916bf290b26dabaea34ce45beec4c545483020d6243a8fafa541c3f5424e70f
2023-01-30 06:26:11.000 UTC,ETH,0.00495,1637.39,8.105080500000001,1810.96,8.964252,10.600406744880555,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x61b90bec9a7cd67ccf732fcd26ef4e4dc2774d89ec29eb9e4d375d48cd9c219d
2023-01-30 05:14:11.000 UTC,ETH,0.0003225,1637.35,0.5280453749999999,1810.96,0.5840346,10.60310868171131,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xb74aa72dd69e5c490e41b5ea852b04abfa45bf0d553b18ea4c13f836a1acce81
2023-01-30 04:14:35.000 UTC,ETH,0.007,1640.96,11.48672,1810.96,12.676720000000001,10.359789391575674,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x5fe52c45b2a6a84ea1fd5357a0f755d2b4a5b61ad2f5ac948205db97d88ef0b5
2023-01-30 01:37:59.000 UTC,ETH,0.008325,1637.58,13.632853500000001,1810.96,15.076242000000002,10.5875743475128,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xfc8db40340b9af4ac38c2c2f753be36adb55e90928cd6343eff68e5bc6e6d3e1
2023-01-29 13:49:47.000 UTC,ETH,0.003,1613.31,4.83993,1810.96,5.43288,12.25121024477627,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x22a630fabb2cf0287b46f424b46f1987e95456e539b79d73389ec40fc4a426af
2023-01-29 12:45:59.000 UTC,ETH,0.0029325,1605.63,4.708509975000001,1810.96,5.310640200000001,12.78812677889675,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x1fe11ce98fc89801c070c4ca475f7de047a30298cc84a1afbac67ae8584ba899
2023-01-29 08:05:23.000 UTC,ETH,0.00013825,1593.93,0.2203608225,1810.96,0.25036522,13.616030816911659,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x6a0675be09a356a35c62aa890022da85a2ca382d8c670f3ae5dc62dd8507c02d
2023-01-29 07:39:23.000 UTC,ETH,0.00235,1593.42,3.7445370000000002,1810.96,4.255756,13.65239547639667,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xd2e0a22001d4d9eb23b4e8ad05b620699cc3e831ca0aa7e8b7e59fb4ff0d538c
2023-01-29 06:23:59.000 UTC,ETH,0.00205,1597.55,3.2749775000000003,1810.96,3.7124680000000003,13.358580326124377,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x3c7f0b3c127e490d10e3962bd3f47075c908b9ad7e7be70fee6a020190b48a48
2023-01-29 04:33:35.000 UTC,ETH,0.0001495,1595.13,0.23847193500000002,1810.96,0.27073852,13.530558637853948,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xb3a21ab63aeb0088ac18b4f22ffb2c05cb4fb711e49c399dfcb636babc71d80d
2023-01-29 03:56:23.000 UTC,ETH,0.001725,1593.59,2.74894275,1810.96,3.123906,13.640271337044032,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xc37690a7ba9213d91eb1f292169e28cf35b23ad5b7b058103eb3a5e132e211d1
2023-01-29 03:54:23.000 UTC,ETH,0.0075,1593.36,11.950199999999999,1810.96,13.5822,13.65667520208868,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xe0c714d68614af09ef035f5fd50d06482e90a28bf952da2f5e8e97d5e889fe2d
2023-01-29 00:22:23.000 UTC,ETH,0.0001485,1568.47,0.232917795,1810.96,0.26892756,15.460289326541151,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x06ffc660fad79fd496132dbb19602b78df516bf821db506e5d3ce19c8655315b
2023-01-28 23:46:47.000 UTC,ETH,0.000123,1571.67,0.19331541000000002,1810.96,0.22274808000000001,15.225206309212489,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x9c70367f4238e6b9aad91273ff2569ecd5893927ee2c2c84daaac1c9e37d3c89
2023-01-28 23:43:11.000 UTC,ETH,0.002975,1570.87,4.67333825,1810.96,5.387606000000001,15.283887272657854,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x786ef92392dec3882ec1d25eb517a907e8b8f1051aff85e4d10c8c3d51f8d252
2023-01-28 23:21:23.000 UTC,ETH,1.12,1569.07,1757.3584,1810.96,2028.2752000000003,15.416138222004127,0x920b8229d27f5a664f7ed4947c973feed6ab6888,0x920b8229d27f5a664f7ed4947c973feed6ab6888,0x920b8229d27f5a664f7ed4947c973feed6ab6888,0xfc5ba6b5e592bdef813c7d322c2e5dc350d1d844cbf32e850892b34aab105ace
2023-01-28 23:09:23.000 UTC,ETH,0.0001225,1567.53,0.192022425,1810.96,0.2218426,15.529527345569146,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x264aeda3efdae23aa4d1561406ffff2a475f97b63270b3bf52a25a07be929865
2023-01-28 21:08:11.000 UTC,ETH,0.00125,1567.33,1.9591625,1810.96,2.2637,15.544269553954823,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x0e86e8e37c4cc6511e7add9d27d44038afbb39cf273bb8a07475d814dd5cf8e1
2023-01-28 20:54:59.000 UTC,ETH,0.0001225,1570.27,0.192358075,1810.96,0.2218426,15.327937233724143,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xbd3ffe182c942f2c85711af08b6cdf2a1ba19db6aa5f97fe4433b2e53f068da2
2023-01-28 20:40:47.000 UTC,ETH,0.0001125,1572.49,0.176905125,1810.96,0.203733,15.165120286933465,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xf417a624766f9bb9e94e1fbdecf4baba624557e6ec665a2be447f111adfaf7e7
2023-01-28 20:39:23.000 UTC,ETH,0.00069,1574.08,1.0861151999999998,1810.96,1.2495624,15.048790404553793,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x770a9a274b970983a82d6dc2c56fb0f81b07aed2f28ec572237f6886f1f977f7
2023-01-28 19:57:11.000 UTC,ETH,0.0015,1578.74,2.36811,1810.96,2.71644,14.709198474733007,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0x6cb3b92140066319d6d84d513cc6f2cab05dbf5fd91cf3a971cf7e3a23483b0c
2023-01-28 19:08:59.000 UTC,ETH,0.0036,1575.38,5.671368,1810.96,6.519456,14.95385240386446,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xbcba04129a79def06e862679ae9a513e276118fb9421e033226a53c8113df13f
2023-01-28 16:46:11.000 UTC,ETH,0.00069,1579.96,1.0901724,1810.96,1.2495624,14.620623306919175,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xcd040f241c8e86387f734a1386d5a1fc00aaa0a666626bc63d5e65a5e5920b70
2023-01-28 15:52:47.000 UTC,ETH,0.001225,1581.57,1.93742325,1810.96,2.218426,14.503942285197624,0x9e05fa34b8e609f70bf71ebaca215986a15d80e0,OpenSea (Seaport),OpenSea (Seaport) (0x9e05fa34b8e609f70bf71ebaca215986a15d80e0),0xcd17843be3ca8b53a1ab02c025b816e78698d76a5a44fbf4025e5d8d06b37649
